address,name,sports
 Impasse Jean-Paul Sartre  44119 Treillieres ,Aire d'athlétisme,"Anneau athlétique de 200 m, ligne droite de 85 m avec 5 couloirs, 2 sautoirs en longueur, aire centrale en stabilisé (lancers, courses, sauts). Accès libre au public en dehors des créneaux réservés pour les établissements scolaires, les structures enfance-jeunesse. "
 Rue Simone de Beauvoir  44119 Treillieres ,Salle Olympie,"Plateau sportif de 44 m x 24 m permettant la pratique du basket, handball, volley, badminton et tennis. Salle équipée d'un gradin pour le public. "
 12 rue de la Rinçais  44119 Treillieres ,Stade de la Rinçais,"2 terrains de football en synthétique avec éclairage, gradins, vestiaires, salle de réunion. "
 Rue Simone de Beauvoir  44119 Treillieres ,Salle Héraclès,"Deux plateaux de 18 m x 36 m ouverts à la pratique du tennis, du badminton et du basket. Salle équipée d'un gradin pour le public. Présence d'un défibrillateur en façade."
 Avenue du Général de Gaulle  44119 Treillieres ,Terrain multisports,"Plateau 14 x 24 m avec marquage football, basket-ball, handball."
 Rue Simone de Beauvoir  44119 Treillieres ,Salle Athéna,"Salle polyvalente de 300 m2 équipée de miroirs permettant la pratique de la danse, de la boxe, du tennis de table et de la gymnastique. Salle équipée d'un coffret électrique fixe. "
 Avenue du Général de Gaulle  44119 Treillieres ,Terrain de grands jeux,"Terrain synthétique avec marquage rugby, gradins naturels. Accès libre au public en dehors des créneaux réservés pour les établissements scolaires, les structures enfance-jeunesse et les clubs sportifs."
 Rue Simone de Beauvoir  44119 Treillieres ,Halle de raquettes,"Deux plateaux de 18 m x 36 m ouverts à la pratique du tennis, du badminton et du tennis de table.La construction de la salle a été lancée en 2016 et achevée en 2017.  "
 Rue Simone de Beauvoir  44119 Treillieres ,Salle Marathon,"Plateau sportif de 44 m x 24 m permettant la pratique du badminton, du handball et de la gymnastique. Salle dédiée en priorité aux collégiens. "
 12 rue de la Rinçais  44119 Treillieres ,Boulodrome de la Rinçais,114 terrains éclairés disponibles (situés dans l’enceinte du stade de la Rinçais). 
 Rue Simone de Beauvoir  44119 Treillieres ,Skate-park,Structure en béton coulé équipée de 11 modules et 1 pump track. Accès libre au public et réservé aux plus de 8 ans.
 Rue Simone de Beauvoir  44119 Treillieres ,Salle Kodokan,"Dojo de 270 m2 avec tatamis, réservé à la pratique des arts martiaux (judo, boxe thaï, kung fu…)"
